STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2007,,148.1,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2008,,137.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2009,,126,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2010,,113.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2011,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2012,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2013,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2014,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2016,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2017,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2018,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2019,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2020,,100.1,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2021,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),CK,Cook Islands,2022,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1992,,87.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1993,,92,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1994,,92,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1995,,92,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1996,,92,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1997,,92,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1998,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,1999,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2000,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2001,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2002,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2003,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2004,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2005,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2006,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2007,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2008,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2009,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2010,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2011,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2012,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2013,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2014,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2016,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2017,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2018,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2019,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2020,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2021,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),KI,Kiribati,2022,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1992,,130.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1993,,129.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1994,,127.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1995,,121.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1996,,120,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1997,,118,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1998,,115.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,1999,,115.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2000,,113.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2001,,110.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2002,,108.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2003,,105.7,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2004,,102.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2005,,99.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2006,,96.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2007,,92.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2008,,87.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2009,,81.8,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2010,,84.7,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2011,,86.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2012,,89.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2013,,91.7,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2014,,97.6,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2016,,104.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2017,,107,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2018,,109.9,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2019,,113,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2020,,115.4,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2021,,116.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),FJ,Fiji,2022,,116.3,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1992,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1993,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1994,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1995,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1996,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1997,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1998,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,1999,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2000,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2001,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2002,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2003,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2004,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2005,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2006,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2007,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2008,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2009,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2010,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2011,,84.2,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2012,,94.7,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2013,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2014,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2015,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2016,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2017,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2018,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2019,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2020,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2021,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),MH,Marshall Islands,2022,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1992,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1993,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1994,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1995,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1996,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1997,,100,,,,PERCENT,percent,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,ALT_LAND_COVER,Climate Altering Land Cover Index (CALCI),TK,Tokelau,1998,,100,,,,PERCENT,percent,,,,,N,National,,
